Date,Open,High,Low,Close,Adj Close,Volume
2016-11-07,74.220001,74.739998,73.019997,74.720001,61.156464,2417600
2016-11-08,74.860001,75.809998,74.690002,75.500000,61.794865,1820800
2016-11-09,74.050003,74.250000,73.070000,73.220001,59.928738,3046700
2016-11-10,72.860001,72.879997,70.559998,71.129997,58.218113,4171800
2016-11-11,71.190002,71.750000,70.559998,70.760002,57.915291,2577300
2016-11-14,70.510002,70.639999,69.510002,69.989998,57.285061,4551700
2016-11-15,70.339996,71.440002,70.339996,71.239998,58.308155,3861400
2016-11-16,71.440002,71.680000,70.779999,71.050003,58.152641,2914000
2016-11-17,70.769997,71.529999,70.680000,71.029999,58.136272,2766400
2016-11-18,71.059998,71.430000,70.540001,71.150002,58.234493,2696500
2016-11-21,71.389999,72.250000,71.300003,72.250000,59.134819,2118500
2016-11-22,72.099998,73.339996,72.070000,73.190002,59.904175,3421400
2016-11-23,72.470001,73.290001,72.470001,72.870003,59.642277,3358900
2016-11-25,73.010002,74.389999,73.010002,73.949997,60.526222,1392700
2016-11-28,74.139999,75.330002,74.129997,75.169998,61.524754,2580200
2016-11-29,74.839996,76.300003,74.750000,76.110001,62.294132,3376600
2016-11-30,74.639999,74.760002,73.269997,73.290001,60.542847,4407000
2016-12-01,72.930000,73.059998,72.199997,72.750000,60.096794,3177500
2016-12-02,73.370003,74.029999,73.349998,73.779999,60.947636,2952500
2016-12-05,73.459999,73.559998,72.550003,73.480003,60.699810,2851300
2016-12-06,73.550003,73.570000,72.559998,72.709999,60.063732,2897900
2016-12-07,73.000000,73.580002,72.790001,73.500000,60.716335,3935400
2016-12-08,73.160004,73.599998,72.629997,73.500000,60.716335,1868600
2016-12-09,73.510002,74.610001,73.410004,74.529999,61.567177,2224500
2016-12-12,74.349998,75.839996,74.349998,75.459999,62.335438,2479600
2016-12-13,75.680000,76.070000,75.339996,75.949997,62.740215,2326600
2016-12-14,76.190002,76.559998,74.070000,74.120003,61.228500,3767000
2016-12-15,74.239998,74.930000,73.930000,74.570000,61.600235,2729000
2016-12-16,74.639999,76.190002,74.639999,75.870003,62.674118,5570700
2016-12-19,76.370003,76.650002,75.750000,76.510002,63.202812,2359000
2016-12-20,76.440002,76.650002,76.040001,76.510002,63.202812,2136400
2016-12-21,76.639999,77.160004,76.220001,76.239998,62.979778,1837300
2016-12-22,76.360001,76.699997,76.000000,76.629997,63.301926,1664800
2016-12-23,76.680000,76.760002,76.120003,76.750000,63.401066,1074100
2016-12-27,76.610001,76.959999,76.250000,76.669998,63.334980,1163500
2016-12-28,76.730003,76.970001,76.250000,76.330002,63.054119,1734500
2016-12-29,76.529999,77.330002,76.290001,76.989998,63.599323,2342400
2016-12-30,77.040001,77.129997,76.389999,76.589996,63.268894,2459600
2017-01-03,76.570000,76.690002,75.959999,76.250000,62.988045,3017500
2017-01-04,76.389999,76.690002,75.919998,76.180000,62.930206,3426200
2017-01-05,75.790001,76.339996,75.120003,76.279999,63.012825,2688000
2017-01-06,76.040001,77.050003,75.889999,76.900002,63.524994,1848000
2017-01-09,76.930000,76.980003,75.680000,75.720001,62.550224,1947400
2017-01-10,75.589996,75.680000,75.120003,75.430000,62.310665,1534200
2017-01-11,75.440002,75.910004,75.239998,75.629997,62.475853,1902400
2017-01-12,75.650002,75.839996,75.040001,75.279999,62.186745,2468300
2017-01-13,75.070000,75.430000,74.699997,75.209999,62.128906,1992700
2017-01-17,75.570000,76.360001,75.330002,76.199997,62.946732,2111500
2017-01-18,75.989998,76.639999,75.940002,76.169998,62.921936,1913900
2017-01-19,75.779999,76.160004,75.360001,75.620003,62.467606,1397400
2017-01-20,75.730003,76.040001,75.290001,75.790001,62.608040,1739300
2017-01-23,75.910004,76.099998,75.449997,75.580002,62.434570,1530700
2017-01-24,75.529999,75.769997,75.320000,75.470001,62.343700,1898200
2017-01-25,75.459999,75.930000,75.209999,75.809998,62.624561,2161100
2017-01-26,75.720001,76.239998,75.500000,75.690002,62.525433,1537700
2017-01-27,75.690002,75.839996,75.220001,75.519997,62.384987,1393800
2017-01-30,75.779999,75.790001,75.010002,75.260002,62.170219,2287000
2017-01-31,75.309998,76.309998,75.279999,76.279999,63.012825,3056200
2017-02-01,74.360001,75.440002,71.820000,71.849998,59.353294,7279600
2017-02-02,71.870003,72.150002,70.870003,71.680000,59.212883,4336600
2017-02-03,71.720001,71.989998,71.250000,71.699997,59.229404,3695400
2017-02-06,72.050003,72.419998,71.510002,72.209999,59.650703,3223800
2017-02-07,72.260002,72.449997,71.709999,72.349998,59.766354,2436200
2017-02-08,72.559998,73.519997,72.489998,73.339996,60.584160,2711600
2017-02-09,73.260002,73.480003,71.589996,72.150002,59.601139,3752800
2017-02-10,72.150002,73.449997,71.830002,73.370003,60.608959,3563800
2017-02-13,73.410004,73.879997,73.180000,73.730003,60.906334,2829000
2017-02-14,73.589996,73.680000,72.830002,73.120003,60.402409,2824300
2017-02-15,72.550003,72.800003,71.959999,72.379997,59.791138,3184400
2017-02-16,72.529999,73.379997,72.400002,73.279999,60.534603,3026300
2017-02-17,73.269997,73.839996,72.839996,73.769997,60.939369,3426400
2017-02-21,73.650002,75.089996,73.419998,74.760002,61.757198,3541200
2017-02-22,74.750000,75.440002,74.300003,75.349998,62.244576,3105700
2017-02-23,75.620003,76.290001,75.360001,76.160004,62.913696,2513300
2017-02-24,76.449997,77.190002,76.440002,77.000000,63.607597,2384800
2017-02-27,76.889999,77.050003,76.540001,76.870003,63.500191,3344000
2017-02-28,76.669998,78.040001,76.669998,77.639999,64.136284,2920400
2017-03-01,75.879997,76.650002,75.580002,76.250000,63.606564,2663200
2017-03-02,75.989998,77.809998,75.910004,77.220001,64.415733,2604400
2017-03-03,77.190002,77.209999,75.980003,76.559998,63.865147,2956000
2017-03-06,76.300003,76.540001,76.019997,76.239998,63.598217,1948100
2017-03-07,75.980003,76.379997,75.959999,76.120003,63.498131,2479700
2017-03-08,75.519997,75.650002,74.589996,75.129997,62.672276,1878500
2017-03-09,75.209999,75.699997,74.849998,74.900002,62.480423,1381800
2017-03-10,75.250000,75.750000,75.110001,75.669998,63.122730,1623600
2017-03-13,75.620003,76.190002,75.459999,76.089996,63.473110,2728600
2017-03-14,75.930000,76.720001,75.820000,76.330002,63.673306,2089000
2017-03-15,76.599998,78.209999,76.440002,77.849998,64.941269,2779700
2017-03-16,78.040001,78.040001,76.480003,76.800003,64.065369,2652300
2017-03-17,77.089996,77.480003,76.620003,77.120003,64.332314,3797800
2017-03-20,77.570000,77.760002,76.510002,76.830002,64.090393,2149300
2017-03-21,76.830002,78.610001,76.830002,78.209999,65.241562,3246700
2017-03-22,78.529999,79.360001,78.370003,78.650002,65.608612,3122700
2017-03-23,78.540001,78.900002,78.000000,78.260002,65.283302,2617700
2017-03-24,78.290001,78.620003,78.059998,78.260002,65.283302,2367300
2017-03-27,78.629997,78.730003,77.559998,77.919998,64.999649,2548700
2017-03-28,77.980003,78.180000,77.599998,78.059998,65.116440,2869000
2017-03-29,77.839996,77.930000,77.440002,77.669998,64.791100,1791500
2017-03-30,77.480003,77.489998,76.989998,77.410004,64.574226,1520200
2017-03-31,77.529999,77.970001,77.400002,77.570000,64.707680,2050500
2017-04-03,77.139999,77.769997,76.250000,77.739998,64.849503,1991000
2017-04-04,77.769997,78.010002,77.300003,77.620003,64.749413,1985600
2017-04-05,77.730003,78.080002,77.379997,77.959999,65.033020,1840000
2017-04-06,78.000000,78.360001,77.750000,78.209999,65.241562,2781700
2017-04-07,78.360001,78.459999,77.540001,77.589996,64.724373,2160500
2017-04-10,77.639999,77.980003,77.160004,77.910004,64.991318,1809500
2017-04-11,77.629997,77.919998,77.320000,77.480003,64.632614,1814200
2017-04-12,77.379997,77.980003,77.010002,77.930000,65.007988,2246700
2017-04-13,78.000000,78.000000,77.190002,77.529999,64.674324,2637200
2017-04-17,77.660004,78.050003,77.559998,77.940002,65.016350,2751500
2017-04-18,77.900002,78.230003,77.629997,77.989998,65.058052,2540600
2017-04-19,77.839996,77.959999,77.029999,77.339996,64.515831,1883900
2017-04-20,77.339996,77.410004,76.639999,77.360001,64.532516,2603600
2017-04-21,77.470001,78.120003,77.430000,77.540001,64.682663,3471900
2017-04-24,77.639999,78.220001,77.059998,78.070000,65.124794,2543300
2017-04-25,77.669998,77.900002,77.349998,77.699997,64.816116,1787700
2017-04-26,77.620003,78.010002,77.449997,77.489998,64.640953,1505800
2017-04-27,77.510002,77.940002,77.430000,77.690002,64.807793,1593300
2017-04-28,77.660004,77.839996,77.300003,77.430000,64.590889,2001600
2017-05-01,77.449997,77.550003,76.900002,76.940002,64.182159,1641400
2017-05-02,77.099998,77.330002,76.930000,77.220001,64.415733,1251800
2017-05-03,77.070000,77.230003,76.440002,76.570000,63.873501,2251200
2017-05-04,76.650002,77.389999,76.389999,77.300003,64.482475,2445400
2017-05-05,77.529999,78.529999,77.529999,78.230003,65.258263,2291200
2017-05-08,78.250000,78.599998,77.800003,78.529999,65.508507,2064900
2017-05-09,78.320000,78.470001,77.320000,77.480003,64.632614,1554000
2017-05-10,77.529999,77.900002,77.290001,77.730003,64.841171,1921400
2017-05-11,77.580002,77.709999,77.070000,77.610001,64.741058,1423300
2017-05-12,77.790001,78.279999,77.580002,77.930000,65.007988,1469700
2017-05-15,77.800003,78.160004,77.550003,77.970001,65.041367,1826900
2017-05-16,78.019997,78.160004,77.150002,77.209999,64.407387,2254800
2017-05-17,77.209999,77.930000,76.949997,77.480003,64.632614,2542400
2017-05-18,77.620003,78.589996,77.190002,78.320000,65.333336,3371600
2017-05-19,78.480003,78.599998,77.580002,78.589996,65.558556,2718600
2017-05-22,78.150002,79.830002,78.150002,79.699997,66.484482,2354200
2017-05-23,79.690002,80.360001,79.559998,79.709999,66.492851,2119300
2017-05-24,79.820000,80.339996,79.699997,80.290001,66.976669,1520400
2017-05-25,80.190002,81.070000,80.089996,80.970001,67.543922,1875600
2017-05-26,80.849998,81.190002,80.760002,81.029999,67.593964,2080700
2017-05-30,80.940002,81.300003,80.690002,81.019997,67.585625,1877900
2017-05-31,80.269997,81.129997,80.269997,80.769997,68.010841,2416800
2017-06-01,80.769997,81.410004,80.330002,81.410004,68.549759,2271500
2017-06-02,81.489998,81.650002,81.010002,81.199997,68.372932,2530100
2017-06-05,81.209999,81.209999,80.559998,80.680000,67.935081,2377400
2017-06-06,80.809998,80.879997,80.190002,80.300003,67.615105,2305000
2017-06-07,80.500000,80.599998,80.239998,80.459999,67.749809,3376100
2017-06-08,80.459999,80.459999,79.050003,79.669998,67.084618,2955300
2017-06-09,79.470001,79.580002,78.720001,79.279999,66.756241,3854600
2017-06-12,79.440002,79.730003,78.889999,79.459999,66.907791,1990500
2017-06-13,79.309998,79.470001,78.919998,79.370003,66.831993,2483500
2017-06-14,80.000000,80.430000,79.650002,79.989998,67.354073,3192300
2017-06-15,79.769997,80.230003,79.610001,80.180000,67.514046,2610700
2017-06-16,80.279999,81.000000,80.250000,80.709999,67.960327,4581800
2017-06-19,80.709999,80.709999,80.089996,80.370003,67.674034,2931600
2017-06-20,80.510002,80.550003,80.089996,80.199997,67.530899,2382000
2017-06-21,80.199997,80.209999,78.730003,79.160004,66.655197,2542400
2017-06-22,78.910004,79.330002,78.750000,78.930000,66.461510,2518300
2017-06-23,78.919998,79.160004,78.099998,78.389999,66.006813,3807100
2017-06-26,78.489998,79.459999,78.180000,78.650002,66.225754,4213700
2017-06-27,78.430000,78.589996,77.769997,77.900002,65.594215,3296800
2017-06-28,78.139999,78.150002,76.970001,77.050003,64.878510,3125000
2017-06-29,76.639999,77.430000,76.169998,77.059998,64.886909,3798200
2017-06-30,77.129997,77.610001,76.620003,76.629997,64.524834,2944900
2017-07-03,76.940002,77.169998,76.029999,76.099998,64.078575,1375200
2017-07-05,76.139999,76.250000,75.720001,75.800003,63.825966,3349600
2017-07-06,75.709999,75.959999,75.430000,75.720001,63.758614,2033500
2017-07-07,75.800003,76.029999,75.570000,75.790001,63.817543,1687000
2017-07-10,75.849998,75.980003,75.500000,75.599998,63.657574,3585400
2017-07-11,75.599998,76.070000,75.400002,76.029999,64.019623,2651000
2017-07-12,76.739998,77.000000,76.500000,76.580002,64.482742,2345700
2017-07-13,76.470001,76.510002,76.070000,76.110001,64.086998,1561600
2017-07-14,76.589996,76.900002,76.500000,76.550003,64.457481,1729900
2017-07-17,76.550003,76.690002,76.349998,76.620003,64.516411,1314700
2017-07-18,76.750000,77.080002,76.500000,76.860001,64.718521,1568700
2017-07-19,76.919998,77.019997,76.739998,76.980003,64.819557,1407300
2017-07-20,77.250000,77.250000,76.669998,76.949997,64.794289,2211900
2017-07-21,76.860001,77.570000,76.750000,77.570000,65.316345,2312200
2017-07-24,77.559998,77.559998,76.629997,76.769997,64.642723,1827800
2017-07-25,76.849998,77.029999,76.400002,76.790001,64.659561,1783100
2017-07-26,76.699997,77.099998,76.599998,77.050003,64.878510,1395400
2017-07-27,76.860001,77.230003,76.779999,77.120003,64.937447,1553300
2017-07-28,77.129997,77.309998,76.769997,76.989998,64.827980,1232800
2017-07-31,77.000000,77.339996,76.720001,77.180000,64.987961,1936600
2017-08-01,77.269997,77.500000,77.059998,77.300003,65.089027,1967700
2017-08-02,77.150002,77.870003,76.559998,77.860001,65.560555,1674600
2017-08-03,77.690002,78.470001,77.620003,78.400002,66.015236,2583700
2017-08-04,78.080002,78.330002,77.410004,78.080002,65.745789,2025900
2017-08-07,78.010002,78.220001,77.779999,77.919998,65.611053,1629400
2017-08-08,77.750000,78.019997,77.610001,77.959999,65.644753,1266800
2017-08-09,78.320000,78.320000,77.699997,77.839996,65.543701,1596500
2017-08-10,77.739998,78.019997,77.470001,77.820000,65.526855,1581500
2017-08-11,77.949997,77.949997,77.050003,77.389999,65.164780,1462500
2017-08-14,77.489998,77.860001,77.419998,77.680000,65.408966,1534100
2017-08-15,77.440002,78.059998,77.400002,77.900002,65.594215,3282800
2017-08-16,77.919998,78.339996,77.760002,78.239998,65.880516,3045700
2017-08-17,78.120003,78.650002,78.019997,78.120003,65.779480,1740600
2017-08-18,78.010002,78.870003,77.870003,78.690002,66.259430,2303000
2017-08-21,78.809998,78.910004,78.440002,78.739998,66.301544,1325300
2017-08-22,78.739998,78.980003,78.529999,78.970001,66.495193,1420900
2017-08-23,78.959999,79.269997,78.550003,79.220001,66.705704,1588800
2017-08-24,79.220001,79.629997,79.059998,79.449997,66.899368,2056000
2017-08-25,79.680000,80.500000,79.459999,80.080002,67.429855,2475900
2017-08-28,80.220001,80.339996,79.809998,80.139999,67.480362,1700900
2017-08-29,80.199997,80.669998,80.169998,80.239998,67.564583,2065000
2017-08-30,79.449997,79.580002,78.730003,78.820000,66.999321,1726900
2017-08-31,78.889999,79.120003,78.629997,78.769997,66.956810,2010300
2017-09-01,78.900002,79.059998,78.199997,78.330002,66.582794,1547500
2017-09-05,78.500000,78.550003,77.970001,78.190002,66.463776,2603100
2017-09-06,78.389999,78.470001,77.870003,77.989998,66.293785,2120300
2017-09-07,77.989998,78.570000,77.720001,78.250000,66.514801,3107800
2017-09-08,78.449997,79.360001,78.260002,79.239998,67.356300,2208500
2017-09-11,79.199997,79.949997,78.620003,79.919998,67.934341,2393100
2017-09-12,79.790001,79.820000,77.870003,78.180000,66.455284,2746800
2017-09-13,78.150002,78.559998,78.010002,78.070000,66.361801,2061400
2017-09-14,78.000000,79.260002,77.849998,79.169998,67.296814,3021000
2017-09-15,79.370003,79.739998,79.180000,79.500000,67.577309,6853100
2017-09-18,79.500000,79.629997,77.820000,78.550003,66.769798,2470900
2017-09-19,78.690002,78.739998,78.059998,78.330002,66.582794,2463700
2017-09-20,78.470001,78.720001,77.309998,77.620003,65.979263,2095400
2017-09-21,77.720001,77.930000,77.290001,77.300003,65.707268,1256300
2017-09-22,77.540001,77.599998,76.910004,77.040001,65.486244,1839000
2017-09-25,77.300003,78.040001,77.150002,78.019997,66.319290,2325700
2017-09-26,77.930000,78.489998,77.750000,78.209999,66.480789,2131100
2017-09-27,77.779999,77.970001,76.510002,76.779999,65.265244,3640600
2017-09-28,76.599998,77.180000,76.230003,77.029999,65.477753,1933300
2017-09-29,76.839996,77.099998,76.570000,76.930000,65.392761,2434500
2017-10-02,77.199997,77.260002,76.610001,76.739998,65.231255,2131400
2017-10-03,76.720001,76.720001,75.830002,75.949997,64.559723,2254600
2017-10-04,76.029999,76.910004,75.750000,76.870003,65.341751,2275800
2017-10-05,76.839996,77.019997,76.480003,76.809998,65.290741,1913100
2017-10-06,76.599998,76.889999,76.230003,76.809998,65.290741,1497300
2017-10-09,77.169998,77.169998,76.559998,76.639999,65.146248,1304100
2017-10-10,76.870003,77.760002,76.589996,77.739998,66.081291,2005100
2017-10-11,77.500000,78.470001,77.500000,78.010002,66.310799,2255900
2017-10-12,77.910004,78.709999,77.760002,78.629997,66.837814,1841400
2017-10-13,78.839996,79.250000,78.440002,78.620003,66.829300,1725300
2017-10-16,79.150002,79.300003,78.339996,79.029999,67.177826,2365500
2017-10-17,79.029999,79.199997,78.239998,78.959999,67.118309,1955500
2017-10-18,78.820000,78.970001,78.389999,78.879997,67.050316,2065400
2017-10-19,78.980003,80.010002,78.970001,79.949997,67.959839,2609100
2017-10-20,79.870003,80.230003,79.370003,80.000000,68.002350,2198200
2017-10-23,79.989998,80.510002,79.730003,80.379997,68.325363,2016200
2017-10-24,80.430000,80.440002,79.800003,80.349998,68.299843,1858500
2017-10-25,80.080002,80.080002,78.720001,79.680000,67.730331,2416100
2017-10-26,79.989998,80.940002,79.610001,80.410004,68.350876,3390500
2017-10-27,80.180000,80.739998,79.809998,80.510002,68.435852,2161400
2017-10-30,81.000000,82.050003,80.349998,81.480003,69.260384,2577900
2017-10-31,81.550003,82.129997,81.050003,81.139999,68.971375,2827700
2017-11-01,81.410004,81.410004,80.430000,80.489998,68.418839,2118300
2017-11-02,80.669998,80.910004,80.010002,80.839996,68.716362,2239400
2017-11-03,80.680000,81.300003,80.470001,80.669998,68.571861,2183200
2017-11-06,80.669998,80.779999,80.129997,80.559998,68.478340,1701000
2017-11-07,80.739998,81.620003,80.349998,81.389999,69.183891,1698100
2017-11-08,81.389999,81.610001,80.330002,80.879997,68.750359,1974000
2017-11-09,80.720001,81.360001,80.470001,81.239998,69.056374,1430700
2017-11-10,80.800003,81.080002,80.629997,80.809998,68.690857,1735500
2017-11-13,81.000000,81.889999,80.930000,81.849998,69.574883,1631300
2017-11-14,81.669998,83.040001,81.550003,82.839996,70.416420,2454100
2017-11-15,83.089996,83.639999,82.029999,82.230003,69.897903,1828000
2017-11-16,82.139999,82.279999,81.699997,81.959999,69.668404,1288300
2017-11-17,81.660004,82.000000,81.250000,81.320000,69.124390,1705400
2017-11-20,81.400002,81.519997,81.099998,81.150002,68.979874,1485600
2017-11-21,81.190002,81.540001,81.010002,81.370003,69.166893,2315000
2017-11-22,81.940002,82.199997,81.550003,82.160004,69.838409,1744900
2017-11-24,82.430000,82.720001,82.089996,82.209999,69.880928,797400
2017-11-27,82.300003,83.129997,82.110001,82.959999,70.518433,2305400
2017-11-28,83.070000,83.949997,83.059998,83.940002,71.351463,2255600
2017-11-29,83.620003,84.339996,83.309998,84.000000,71.402458,2603200
2017-11-30,83.389999,84.300003,83.150002,84.129997,72.174576,3120900
2017-12-01,84.379997,84.470001,83.239998,83.570000,71.694145,2566100
2017-12-04,83.480003,83.980003,83.160004,83.550003,71.676987,2036000
2017-12-05,83.650002,83.709999,82.470001,83.120003,71.308090,1986300
2017-12-06,83.330002,83.699997,82.980003,83.529999,71.659828,1709800
2017-12-07,83.639999,83.760002,82.919998,83.680000,71.788506,1979600
2017-12-08,83.470001,83.879997,83.199997,83.879997,71.960083,1477700
2017-12-11,83.690002,84.209999,83.269997,84.139999,72.183136,1988900
2017-12-12,83.620003,84.839996,83.389999,83.430000,71.574043,2409700
2017-12-13,83.739998,84.730003,83.430000,84.110001,72.157417,2460900
2017-12-14,84.339996,84.730003,83.730003,84.379997,72.389030,2202700
2017-12-15,84.529999,85.260002,83.900002,84.910004,72.843727,5872700
2017-12-18,85.110001,85.300003,82.699997,82.750000,70.990669,3343900
2017-12-19,82.959999,83.220001,81.269997,81.339996,69.781029,2445600
2017-12-20,81.680000,81.690002,80.570000,80.589996,69.137619,2241400
2017-12-21,80.500000,81.250000,80.110001,80.650002,69.189110,2516300
2017-12-22,80.800003,81.010002,80.440002,80.440002,69.008942,1755300
2017-12-26,80.650002,81.150002,80.260002,80.330002,68.914574,1581600
2017-12-27,80.400002,80.839996,80.300003,80.660004,69.197685,1742800
2017-12-28,80.919998,81.110001,80.650002,81.070000,69.549393,1338300
2017-12-29,81.260002,81.610001,80.889999,81.059998,69.540825,3347400
2018-01-02,81.199997,81.669998,80.010002,80.279999,68.871681,2163600
2018-01-03,77.000000,78.449997,76.250000,77.190002,66.220772,14587400
